公司代號,公司名稱,營業收入,營業毛利（毛損）,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,基本每股盈餘（元）,毛利率,營益率,業外稅前率,年季
1710,東聯,18266993.0,447926.0,-272676,228367,-44309,0.09,0.0245,-0.0149,-5.154,2019Q3
1711,永光,7096026.0,1569826.0,336808,55904,392712,0.57,0.2212,0.0475,0.1424,2019Q3
1712,興農,13026738.0,3452738.0,672737,-24874,647863,1.2,0.2651,0.0516,-0.0384,2019Q3
1713,國化,442208.0,51902.0,12722,53644,66366,0.43,0.1174,0.0288,0.8083,2019Q3
1714,和桐,21106849.0,1915374.0,690623,-202003,488620,0.13,0.0907,0.0327,-0.4134,2019Q3
1717,長興,30191616.0,5749572.0,1730051,525028,2255079,1.54,0.1904,0.0573,0.2328,2019Q3
1720,生達,2905898.0,1252837.0,353272,89147,442419,1.56,0.4311,0.1216,0.2015,2019Q3
1721,三晃,2442885.0,208440.0,10618,-7944,2674,0.01,0.0853,0.0043,-2.9708,2019Q3
1722,台肥,9541425.0,1967581.0,1104442,753350,1857792,1.58,0.2062,0.1158,0.4055,2019Q3
1723,中碳,6043908.0,1557059.0,1243664,142051,1385715,4.91,0.2576,0.2058,0.1025,2019Q3
1725,元禎,6533263.0,309715.0,128946,75440,204386,0.97,0.0474,0.0197,0.3691,2019Q3
1726,永記,5709259.0,1396821.0,547540,67866,615406,2.85,0.2447,0.0959,0.1103,2019Q3
1727,中華化,1723391.0,193058.0,23964,-123,23841,0.2,0.112,0.0139,-0.0052,2019Q3
1730,花仙子,2723593.0,1147491.0,374853,29166,404019,4.62,0.4213,0.1376,0.0722,2019Q3
1731,美吾華,853835.0,515772.0,124513,1678,126191,0.74,0.6041,0.1458,0.0133,2019Q3
1732,毛寶,446834.0,196161.0,17901,-653,17248,0.35,0.439,0.0401,-0.0379,2019Q3
1733,五鼎,1532452.0,357522.0,67931,-9962,57969,0.33,0.2333,0.0443,-0.1719,2019Q3
1734,杏輝,1723050.0,652730.0,-151511,45777,-105734,-0.12,0.3788,-0.0879,-0.4329,2019Q3
1735,日勝化,2336187.0,468518.0,146082,-3373,142709,0.96,0.2005,0.0625,-0.0236,2019Q3
1736,喬山,17111791.0,8532237.0,624665,166947,791612,1.94,0.4986,0.0365,0.2109,2019Q3
1737,臺鹽,2170967.0,903008.0,323557,12659,336216,1.35,0.4159,0.149,0.0377,2019Q3
1752,南光,1263115.0,414745.0,157966,4014,161980,1.37,0.3284,0.1251,0.0248,2019Q3
1760,寶齡富錦,1107957.0,611805.0,154487,3675,158162,1.36,0.5522,0.1394,0.0232,2019Q3
1762,中化生,880509.0,334184.0,76730,24185,100915,1.03,0.3795,0.0871,0.2397,2019Q3
1773,勝一,5468806.0,1429107.0,711400,66520,777920,4.21,0.2613,0.1301,0.0855,2019Q3
1776,展宇,1203443.0,218267.0,53962,10482,64444,0.65,0.1814,0.0448,0.1627,2019Q3
1783,和康生,340347.0,160022.0,53688,9554,63242,0.76,0.4702,0.1577,0.1511,2019Q3
1786,科妍,308062.0,206783.0,87568,877,88445,1.4,0.6712,0.2843,0.0099,2019Q3
1789,神隆,2073231.0,896090.0,209786,-1804,207982,0.21,0.4322,0.1012,-0.0087,2019Q3
1795,美時,6046466.0,3073757.0,863879,-179306,684573,2.17,0.5084,0.1429,-0.2619,2019Q3
1802,台玻,30360562.0,2198058.0,-1228987,-286138,-1515125,-0.51,0.0724,-0.0405,0.1889,2019Q3
1805,寶徠,104988.0,16541.0,-44446,-11740,-56186,-0.7,0.1576,-0.4233,0.2089,2019Q3
1806,冠軍,3532132.0,834977.0,-236991,-109308,-346299,-0.81,0.2364,-0.0671,0.3156,2019Q3
1808,潤隆,2594001.0,369353.0,-46121,-103581,-149702,-0.55,0.1424,-0.0178,0.6919,2019Q3
1809,中釉,1716296.0,283604.0,-70259,18364,-51895,-0.14,0.1652,-0.0409,-0.3539,2019Q3
1810,和成,4033024.0,1025199.0,39054,14597,53651,0.08,0.2542,0.0097,0.2721,2019Q3
1817,凱撒衛,1639523.0,499074.0,170986,-727,170259,1.7,0.3044,0.1043,-0.0043,2019Q3
1903,士紙,125864.0,37463.0,-140803,10168,-130635,-0.5,0.2976,-1.1187,-0.0778,2019Q3
1904,正隆,28890044.0,6347328.0,2155303,-149490,2005813,1.38,0.2197,0.0746,-0.0745,2019Q3
1905,華紙,15664361.0,1099225.0,-115236,38185,-77051,-0.03,0.0702,-0.0074,-0.4956,2019Q3
1906,寶隆,925094.0,45540.0,5527,152360,157887,0.91,0.0492,0.006,0.965,2019Q3
1907,永豐餘,55420829.0,9102238.0,2158346,685785,2844131,1.11,0.1642,0.0389,0.2411,2019Q3
1909,榮成,35380114.0,4535198.0,1048637,-1083610,-34973,0.01,0.1282,0.0296,30.9842,2019Q3
2002,中鋼,281805648.0,24881754.0,13169017,448458,13617475,0.6,0.0883,0.0467,0.0329,2019Q3
2006,東和鋼鐵,33734731.0,2908007.0,1411730,51678,1463408,1.1,0.0862,0.0418,0.0353,2019Q3
2007,燁興,5202049.0,-124894.0,-309200,-117783,-426983,-0.83,-0.024,-0.0594,0.2758,2019Q3
2008,高興昌,940193.0,21240.0,-74366,7650,-66716,-0.33,0.0226,-0.0791,-0.1147,2019Q3
2009,第一銅,1902401.0,-89767.0,-130198,18094,-112104,-0.31,-0.0472,-0.0684,-0.1614,2019Q3
2010,春源,11940106.0,697489.0,103432,85561,188993,0.24,0.0584,0.0087,0.4527,2019Q3
2012,春雨,7020441.0,1127352.0,443306,21820,465126,1.32,0.1606,0.0631,0.0469,2019Q3
2013,中鋼構,12551350.0,284878.0,46601,52023,98624,0.4,0.0227,0.0037,0.5275,2019Q3
2014,中鴻,33182960.0,1493096.0,297521,132412,429933,0.29,0.045,0.009,0.308,2019Q3
2015,豐興,20611206.0,2084550.0,1514405,281890,1796295,2.55,0.1011,0.0735,0.1569,2019Q3
2017,官田鋼,3105723.0,252901.0,-85221,5955,-79266,-0.29,0.0814,-0.0274,-0.0751,2019Q3
2020,美亞,3436484.0,396117.0,229571,179451,409022,1.63,0.1153,0.0668,0.4387,2019Q3
2022,聚亨,8595038.0,245720.0,-131338,-19005,-150343,-0.34,0.0286,-0.0153,0.1264,2019Q3
2023,燁輝,45678559.0,2099343.0,-645587,-770923,-1416510,-0.52,0.046,-0.0141,0.5442,2019Q3
2024,志聯,939179.0,82711.0,30939,-6336,24603,0.2,0.0881,0.0329,-0.2575,2019Q3
2025,千興,899757.0,-116143.0,-144566,11877,-132689,-0.47,-0.1291,-0.1607,-0.0895,2019Q3
2027,大成鋼,61992285.0,11738268.0,5108454,-1535739,3572715,1.66,0.1894,0.0824,-0.4299,2019Q3
2028,威致,7208917.0,350482.0,215016,-35854,179162,0.55,0.0486,0.0298,-0.2001,2019Q3
2029,盛餘,7586651.0,433993.0,52368,13347,65715,0.14,0.0572,0.0069,0.2031,2019Q3
2030,彰源,9147501.0,957200.0,385027,-77726,307301,0.72,0.1046,0.0421,-0.2529,2019Q3
2031,新光鋼,6129767.0,191217.0,-18035,193583,175548,0.55,0.0312,-0.0029,1.1027,2019Q3
2032,新鋼,2109797.0,128768.0,53177,3048,56225,0.34,0.061,0.0252,0.0542,2019Q3
2033,佳大,634246.0,57228.0,-3938,4427,489,0.01,0.0902,-0.0062,9.0532,2019Q3
2034,允強,12577423.0,1381028.0,801195,13314,814509,1.6,0.1098,0.0637,0.0163,2019Q3
2038,海光,5810248.0,-118848.0,-226766,26977,-199789,-0.86,-0.0205,-0.039,-0.135,2019Q3
2049,上銀,16195614.0,5755251.0,2459220,-67929,2391291,5.9,0.3554,0.1518,-0.0284,2019Q3
2059,川湖,3495455.0,1851558.0,1398907,234486,1633393,13.02,0.5297,0.4002,0.1436,2019Q3
2062,橋椿,4708021.0,502457.0,-25391,130286,104895,0.42,0.1067,-0.0054,1.2421,2019Q3
2069,運錩,6520380.0,352014.0,39008,-62535,-23527,-0.2,0.054,0.006,2.658,2019Q3
2101,南港,8508809.0,1616325.0,622645,571754,1194399,1.26,0.19,0.0732,0.4787,2019Q3
2102,泰豐,3452801.0,532871.0,-268097,-34368,-302465,-0.69,0.1543,-0.0776,0.1136,2019Q3
2103,台橡,22067331.0,2576289.0,852194,145326,997520,0.77,0.1167,0.0386,0.1457,2019Q3
2104,國際中橡,18694329.0,4818207.0,2467256,29757,2497013,1.58,0.2577,0.132,0.0119,2019Q3
2105,正新,82887311.0,18304697.0,5653017,-618773,5034244,0.93,0.2208,0.0682,-0.1229,2019Q3
2106,建大,24677474.0,4960555.0,1019141,238170,1257311,1.08,0.201,0.0413,0.1894,2019Q3
2107,厚生,2044752.0,515381.0,348763,140417,489180,1.28,0.2521,0.1706,0.287,2019Q3
2108,南帝,9414607.0,2462493.0,1502031,119635,1621666,2.28,0.2616,0.1595,0.0738,2019Q3
2109,華豐,3904332.0,696901.0,271376,-105241,166135,-0.11,0.1785,0.0695,-0.6335,2019Q3
2114,鑫永銓,1236975.0,441810.0,328889,43042,371931,4.18,0.3572,0.2659,0.1157,2019Q3
2115,六暉-KY,2034345.0,444750.0,217568,22281,239849,2.0,0.2186,0.1069,0.0929,2019Q3
2201,裕隆,62833980.0,12907553.0,-743867,1320802,576935,-1.7,0.2054,-0.0118,2.2893,2019Q3
2204,中華,24399143.0,4493074.0,1405257,-427032,978225,0.29,0.1841,0.0576,-0.4365,2019Q3
2206,三陽工業,25562096.0,4425519.0,568976,2014817,2583793,2.84,0.1731,0.0223,0.7798,2019Q3
2208,台船,11614156.0,-391601.0,-757335,-32639,-789974,-1.72,-0.0337,-0.0652,0.0413,2019Q3
2227,裕日車,23795294.0,3569871.0,807573,5532719,6340292,16.88,0.15,0.0339,0.8726,2019Q3
2228,劍麟,3448493.0,956104.0,495115,95771,590886,6.02,0.2773,0.1436,0.1621,2019Q3
2231,為升,3040717.0,1654347.0,1030875,21971,1052846,7.32,0.5441,0.339,0.0209,2019Q3
2233,宇隆,1730873.0,579169.0,246422,49071,295493,4.11,0.3346,0.1424,0.1661,2019Q3
2236,百達-KY,1353991.0,360478.0,110255,-4348,105907,1.12,0.2662,0.0814,-0.0411,2019Q3
2239,英利-KY,16096891.0,2787907.0,1095425,-243656,851769,4.14,0.1732,0.0681,-0.2861,2019Q3
2243,宏旭-KY,1205635.0,81205.0,-49702,-22247,-71949,-1.7,0.0674,-0.0412,0.3092,2019Q3
2247,汎德永業,23749682.0,2727218.0,560380,-17212,543168,5.87,0.1148,0.0236,-0.0317,2019Q3
2301,光寶科,133799199.0,20196426.0,6774692,2412110,9186802,3.0,0.1509,0.0506,0.2626,2019Q3
2302,麗正,370227.0,120255.0,1174,12409,13583,0.08,0.3248,0.0032,0.9136,2019Q3
2303,聯電,106352583.0,14346630.0,2672259,98920,2771179,0.5,0.1349,0.0251,0.0357,2019Q3
2305,全友,348173.0,102889.0,-108910,115030,6120,-0.03,0.2955,-0.3128,18.7958,2019Q3
2308,台達電,199938137.0,54491348.0,14028064,8866268,22894332,6.94,0.2725,0.0702,0.3873,2019Q3
2312,金寶,102716806.0,6768385.0,1343329,-246645,1096684,0.46,0.0659,0.0131,-0.2249,2019Q3
2313,華通,38837760.0,5939635.0,3638876,-163216,3475660,2.0,0.1529,0.0937,-0.047,2019Q3
2314,台揚,4370048.0,749106.0,-13588,2565,-11023,-0.09,0.1714,-0.0031,-0.2327,2019Q3
2316,楠梓電,3793164.0,264784.0,-62679,597091,534412,2.1,0.0698,-0.0165,1.1173,2019Q3
2317,鴻海,3601878654.0,203291098.0,65149116,35944925,101094041,4.87,0.0564,0.0181,0.3556,2019Q3
2321,東訊,1191223.0,112815.0,-115323,29480,-85843,-0.59,0.0947,-0.0968,-0.3434,2019Q3
2323,中環,5524766.0,1048724.0,112330,11271,123601,0.13,0.1898,0.0203,0.0912,2019Q3
2324,仁寶,712919021.0,24391745.0,7500741,-261040,7239701,1.13,0.0342,0.0105,-0.0361,2019Q3
2327,國巨,31290825.0,11423530.0,6345276,1671161,8016437,14.26,0.3651,0.2028,0.2085,2019Q3
2328,廣宇,19344132.0,1898352.0,1013902,385833,1399735,1.9,0.0981,0.0524,0.2756,2019Q3
2329,華泰,13416556.0,1433832.0,675522,5265,680787,0.98,0.1069,0.0503,0.0077,2019Q3
2330,台積電,752748383.0,333457516.0,248457368,12605995,261063363,8.84,0.443,0.3301,0.0483,2019Q3
2331,精英,21097196.0,2257551.0,-227174,191081,-36093,-0.08,0.107,-0.0108,-5.2941,2019Q3
2332,友訊,12540520.0,3497271.0,-352910,48275,-304635,-0.73,0.2789,-0.0281,-0.1585,2019Q3
2337,旺宏,25414766.0,7109695.0,2337051,95006,2432057,1.23,0.2797,0.092,0.0391,2019Q3
2338,光罩,2445772.0,529193.0,140875,179421,320296,1.57,0.2164,0.0576,0.5602,2019Q3
2340,台亞,4126859.0,1273641.0,554832,53618,608450,1.07,0.3086,0.1344,0.0881,2019Q3
2342,茂矽,965605.0,41782.0,-122685,-132548,-255233,-1.67,0.0433,-0.1271,0.5193,2019Q3
2344,華邦電,36318766.0,10159153.0,1392604,587784,1980388,0.37,0.2797,0.0383,0.2968,2019Q3
2345,智邦,41368764.0,8230466.0,4594469,211866,4806335,6.97,0.199,0.1111,0.0441,2019Q3
2347,聯強,246715285.0,10549664.0,3970135,2156713,6126848,2.92,0.0428,0.0161,0.352,2019Q3
2348,海悅,896610.0,511501.0,312948,96994,409942,3.99,0.5705,0.349,0.2366,2019Q3
2349,錸德,5905764.0,532159.0,-568989,65840,-503149,-0.41,0.0901,-0.0963,-0.1309,2019Q3
2351,順德,6685410.0,1228817.0,603852,-1538,602314,2.39,0.1838,0.0903,-0.0026,2019Q3
2352,佳世達,123891916.0,17177382.0,4882109,231369,5113478,1.5,0.1386,0.0394,0.0452,2019Q3
2353,宏碁,172701074.0,18369539.0,1912527,1183216,3095743,0.76,0.1064,0.0111,0.3822,2019Q3
2354,鴻準,72734721.0,6984043.0,3517932,2639071,6157003,3.77,0.096,0.0484,0.4286,2019Q3
2355,敬鵬,13490582.0,1028087.0,205180,499697,704877,1.2,0.0762,0.0152,0.7089,2019Q3
2356,英業達,371374775.0,16636722.0,4420176,432347,4852523,1.15,0.0448,0.0119,0.0891,2019Q3
2357,華碩,254041608.0,39021404.0,9340404,5699352,15039756,12.79,0.1536,0.0368,0.379,2019Q3
2359,所羅門,2850206.0,569292.0,18930,326551,345481,1.58,0.1997,0.0066,0.9452,2019Q3
2360,致茂,9431826.0,4583036.0,1341516,167779,1509295,3.03,0.4859,0.1422,0.1112,2019Q3
2362,藍天,16603198.0,3888096.0,653897,1136441,1790338,2.0,0.2342,0.0394,0.6348,2019Q3
2363,矽統,180528.0,71175.0,-260719,150783,-109936,-0.2,0.3943,-1.4442,-1.3716,2019Q3
2364,倫飛,568610.0,151760.0,-79160,7241,-71919,-0.27,0.2669,-0.1392,-0.1007,2019Q3
2365,昆盈,1173860.0,334160.0,32421,24769,57190,0.13,0.2847,0.0276,0.4331,2019Q3
2367,燿華,16673784.0,3527186.0,1800987,-10902,1790085,2.23,0.2115,0.108,-0.0061,2019Q3
2368,金像電,13331582.0,1353711.0,9602,-179790,-170188,-0.36,0.1015,0.0007,1.0564,2019Q3
2369,菱生,3462817.0,-69195.0,-461842,30939,-430903,-1.18,-0.02,-0.1334,-0.0718,2019Q3
2371,大同,24569850.0,-432835.0,-7060922,-3491005,-10551927,0.44,-0.0176,-0.2874,0.3308,2019Q3
2373,震旦行,10243098.0,4526593.0,964202,426288,1390490,4.53,0.4419,0.0941,0.3066,2019Q3
2374,佳能,5375794.0,645116.0,-286121,127101,-159020,-0.64,0.12,-0.0532,-0.7993,2019Q3
2375,凱美,3455837.0,843858.0,316971,419290,736261,2.17,0.2442,0.0917,0.5695,2019Q3
2376,技嘉,46009182.0,7196112.0,1136949,673814,1810763,2.44,0.1564,0.0247,0.3721,2019Q3
2377,微星,88446152.0,11820066.0,4666855,447018,5113873,5.06,0.1336,0.0528,0.0874,2019Q3
2379,瑞昱,44059307.0,19256568.0,4540781,936536,5477317,10.13,0.4371,0.1031,0.171,2019Q3
2380,虹光,1253392.0,307529.0,-324775,616,-324159,-2.02,0.2454,-0.2591,-0.0019,2019Q3
2382,廣達,732212930.0,34375881.0,12140100,2313712,14453812,2.97,0.0469,0.0166,0.1601,2019Q3
2383,台光電,18085159.0,4378742.0,2918558,103066,3021624,6.59,0.2421,0.1614,0.0341,2019Q3
2385,群光,67914043.0,11719477.0,4620596,1791445,6412041,6.65,0.1726,0.068,0.2794,2019Q3
2387,精元,9111859.0,924474.0,119453,341656,461109,0.3,0.1015,0.0131,0.7409,2019Q3
2388,威盛,4119247.0,1348471.0,-583463,674699,91236,0.08,0.3274,-0.1416,7.3951,2019Q3
2390,云辰,472962.0,96361.0,-108079,-7617,-115696,-0.55,0.2037,-0.2285,0.0658,2019Q3
2392,正崴,69322603.0,6888965.0,1138018,520277,1658295,2.8,0.0994,0.0164,0.3137,2019Q3
2393,億光,15519777.0,3642640.0,554723,216480,771203,1.35,0.2347,0.0357,0.2807,2019Q3
2395,研華,40658886.0,15831470.0,6823593,371523,7195116,8.08,0.3894,0.1678,0.0516,2019Q3
2397,友通,4790106.0,1447064.0,664347,6623,670970,4.48,0.3021,0.1387,0.0099,2019Q3
2399,映泰,1658062.0,187095.0,-52598,76009,23411,-0.18,0.1128,-0.0317,3.2467,2019Q3
2401,凌陽,4157650.0,1777994.0,105291,97498,202789,0.03,0.4276,0.0253,0.4808,2019Q3
2402,毅嘉,4653521.0,517920.0,200417,10761,211178,0.5,0.1113,0.0431,0.051,2019Q3
2404,漢唐,16743839.0,3064197.0,2331431,276075,2607506,10.67,0.183,0.1392,0.1059,2019Q3
2405,輔信,2468817.0,508241.0,-18744,15626,-3118,-0.03,0.2059,-0.0076,-5.0115,2019Q3
2406,國碩,6367588.0,751738.0,-21212,285789,264577,1.05,0.1181,-0.0033,1.0802,2019Q3
2408,南亞科,38611949.0,13117336.0,8076870,1597956,9674826,2.81,0.3397,0.2092,0.1652,2019Q3
2409,友達,206823485.0,1954276.0,-13957499,2054860,-11902639,-1.08,0.0094,-0.0675,-0.1726,2019Q3
2412,中華電,152287496.0,53520281.0,30715187,1034340,31749527,3.22,0.3514,0.2017,0.0326,2019Q3
2413,環科,2695566.0,380391.0,-74716,3621,-71095,-0.85,0.1411,-0.0277,-0.0509,2019Q3
2414,精技,13598320.0,1233019.0,276036,6099,282135,1.43,0.0907,0.0203,0.0216,2019Q3
2415,錩新,1670254.0,397504.0,137438,-49286,88152,0.46,0.238,0.0823,-0.5591,2019Q3
2417,圓剛,2166218.0,1044353.0,-49581,29198,-20383,-0.19,0.4821,-0.0229,-1.4325,2019Q3
2419,仲琦,7852895.0,1522120.0,351953,-58856,293097,0.67,0.1938,0.0448,-0.2008,2019Q3
2420,新巨,1949557.0,739215.0,384756,69052,453808,2.36,0.3792,0.1974,0.1522,2019Q3
2421,建準,8398392.0,1814939.0,510414,86777,597191,1.85,0.2161,0.0608,0.1453,2019Q3
2423,固緯,1863785.0,940338.0,251325,54928,306253,1.63,0.5045,0.1348,0.1794,2019Q3
2424,隴華,15927.0,1593.0,-76117,-2660,-78777,-2.63,0.1,-4.7791,0.0338,2019Q3
2425,承啟,3394941.0,234605.0,90897,47127,138024,1.14,0.0691,0.0268,0.3414,2019Q3
2426,鼎元,1905079.0,313398.0,-8852,108585,99733,0.13,0.1645,-0.0046,1.0888,2019Q3
2427,三商電,1828030.0,626689.0,39654,38856,78510,0.38,0.3428,0.0217,0.4949,2019Q3
2428,興勤,4292023.0,1705138.0,1052152,74402,1126554,6.46,0.3973,0.2451,0.066,2019Q3
2429,銘旺科,637483.0,60675.0,-18373,-8649,-27022,-0.81,0.0952,-0.0288,0.3201,2019Q3
2430,燦坤,14649984.0,2275748.0,281059,-88817,192242,0.97,0.1553,0.0192,-0.462,2019Q3
2431,聯昌,2260137.0,237404.0,-21061,41139,20078,0.01,0.105,-0.0093,2.049,2019Q3
2433,互盛電,3239153.0,1034943.0,455046,181907,636953,3.5,0.3195,0.1405,0.2856,2019Q3
2434,統懋,125847.0,-87035.0,-145545,-3576,-149121,-2.14,-0.6916,-1.1565,0.024,2019Q3
2436,偉詮電,1722307.0,427442.0,53855,224803,278658,1.38,0.2482,0.0313,0.8067,2019Q3
2438,翔耀,311307.0,77235.0,25840,-83424,-57584,-0.93,0.2481,0.083,1.4487,2019Q3
2439,美律,27796551.0,4056516.0,1955813,751915,2707728,10.24,0.1459,0.0704,0.2777,2019Q3
2440,太空梭,1981407.0,108069.0,-15099,-41304,-56403,-0.42,0.0545,-0.0076,0.7323,2019Q3
2441,超豐,8798119.0,2047181.0,1703731,83579,1787310,2.48,0.2327,0.1936,0.0468,2019Q3
2442,新美齊,3317847.0,475275.0,-74635,438333,363698,0.51,0.1432,-0.0225,1.2052,2019Q3
2444,兆勁,1079963.0,103082.0,-37284,-981,-38265,-0.38,0.0954,-0.0345,0.0256,2019Q3
2449,京元電子,18392298.0,4817618.0,2650742,-58407,2592335,1.66,0.2619,0.1441,-0.0225,2019Q3
2450,神腦,21651123.0,2456636.0,190497,163848,354345,1.18,0.1135,0.0088,0.4624,2019Q3
2451,創見,10210105.0,2284857.0,1311782,349192,1660974,3.09,0.2238,0.1285,0.2102,2019Q3
2453,凌群,3857390.0,840238.0,61262,38123,99385,0.86,0.2178,0.0159,0.3836,2019Q3
2454,聯發科,181513352.0,75553101.0,16341255,3630975,19972230,10.66,0.4162,0.09,0.1818,2019Q3
2455,全新,1787611.0,746369.0,462985,7320,470305,2.11,0.4175,0.259,0.0156,2019Q3
2457,飛宏,8129661.0,1137228.0,-92569,47778,-44791,-0.11,0.1399,-0.0114,-1.0667,2019Q3
2458,義隆,6775002.0,3143995.0,1455266,388823,1844089,5.2,0.4641,0.2148,0.2108,2019Q3
2459,敦吉,5647603.0,855855.0,381568,73597,455165,2.98,0.1515,0.0676,0.1617,2019Q3
2460,建通,2541753.0,229686.0,-36867,-21367,-58234,-0.32,0.0904,-0.0145,0.3669,2019Q3
2461,光群雷,3865452.0,895128.0,139149,-72143,67006,0.3,0.2316,0.036,-1.0767,2019Q3
2462,良得電,3502953.0,359300.0,81571,40179,121750,0.71,0.1026,0.0233,0.33,2019Q3
2464,盟立,9716697.0,1799020.0,703887,39215,743102,3.11,0.1851,0.0724,0.0528,2019Q3
2465,麗臺,2624175.0,356066.0,7601,-19780,-12179,-0.43,0.1357,0.0029,1.6241,2019Q3
2466,冠西電,2011220.0,227731.0,34579,-26839,7740,0.01,0.1132,0.0172,-3.4676,2019Q3
2467,志聖,3368030.0,984509.0,228536,142661,371197,1.8,0.2923,0.0679,0.3843,2019Q3
2468,華經,1458756.0,148278.0,29628,10674,40302,0.47,0.1016,0.0203,0.2649,2019Q3
2471,資通,499660.0,206899.0,47811,11308,59119,0.99,0.4141,0.0957,0.1913,2019Q3
2472,立隆電,5186665.0,1272245.0,605553,-13598,591955,2.57,0.2453,0.1168,-0.023,2019Q3
2474,可成,59695456.0,14148552.0,8365228,6739028,15104256,10.15,0.237,0.1401,0.4462,2019Q3
2476,鉅祥,3706745.0,957523.0,302438,123971,426409,1.44,0.2583,0.0816,0.2907,2019Q3
2477,美隆電,2771027.0,644136.0,245254,122920,368174,1.37,0.2325,0.0885,0.3339,2019Q3
2478,大毅,3349116.0,853556.0,440358,79351,519709,1.77,0.2549,0.1315,0.1527,2019Q3
2480,敦陽科,3938101.0,949803.0,373075,41621,414696,3.04,0.2412,0.0947,0.1004,2019Q3
2481,強茂,6784176.0,1417241.0,434233,11678,445911,1.02,0.2089,0.064,0.0262,2019Q3
2482,連宇,754133.0,308224.0,23059,13308,36367,0.39,0.4087,0.0306,0.3659,2019Q3
2483,百容,1356503.0,273238.0,8434,171769,180203,1.45,0.2014,0.0062,0.9532,2019Q3
2484,希華,1728876.0,364289.0,123389,36661,160050,0.8,0.2107,0.0714,0.2291,2019Q3
2485,兆赫,6155618.0,422018.0,-53117,43395,-9722,-0.02,0.0686,-0.0086,-4.4636,2019Q3
2486,一詮,2717717.0,248111.0,-132930,8878,-124052,-0.5,0.0913,-0.0489,-0.0716,2019Q3
2488,漢平,1974819.0,467896.0,219690,73314,293004,2.76,0.2369,0.1112,0.2502,2019Q3
2489,瑞軒,11019480.0,1516913.0,-30074,228274,198200,0.18,0.1377,-0.0027,1.1517,2019Q3
2491,吉祥全,239691.0,64974.0,-13228,8790,-4438,-0.06,0.2711,-0.0552,-1.9806,2019Q3
2492,華新科,23423631.0,8561251.0,6482384,1042329,7524713,11.37,0.3655,0.2767,0.1385,2019Q3
2493,揚博,1857406.0,493854.0,266968,-26808,240160,1.56,0.2659,0.1437,-0.1116,2019Q3
2495,普安,1007090.0,468901.0,11184,233968,245152,0.7,0.4656,0.0111,0.9544,2019Q3
2496,卓越,655857.0,293584.0,63305,3958,67263,3.45,0.4476,0.0965,0.0588,2019Q3
2497,怡利電,1716302.0,395778.0,29282,-4640,24642,0.03,0.2306,0.0171,-0.1883,2019Q3
2498,宏達電,8200989.0,1562357.0,-7634656,590387,-7044269,-8.55,0.1905,-0.9309,-0.0838,2019Q3
2501,國建,6536370.0,1693670.0,504583,87823,592406,0.4,0.2591,0.0772,0.1482,2019Q3
2504,國產,13833376.0,950008.0,261817,397734,659551,0.41,0.0687,0.0189,0.603,2019Q3
2505,國揚,1138231.0,272065.0,31079,-42480,-11401,-0.02,0.239,0.0273,3.726,2019Q3
2506,太設,617288.0,292470.0,-13069,37612,24543,-0.12,0.4738,-0.0212,1.5325,2019Q3
2509,全坤建,1433115.0,621474.0,409949,12418,422367,1.84,0.4337,0.2861,0.0294,2019Q3
2511,太子,8781820.0,2391492.0,713164,164152,877316,0.5,0.2723,0.0812,0.1871,2019Q3
2514,龍邦,5356130.0,279519.0,44528,758114,802642,1.14,0.0522,0.0083,0.9445,2019Q3
2515,中工,9211313.0,935699.0,419266,-120127,299139,0.13,0.1016,0.0455,-0.4016,2019Q3
2516,新建,5302376.0,103834.0,4186,13340,17526,0.08,0.0196,0.0008,0.7612,2019Q3
2520,冠德,9142982.0,2417443.0,1167102,-223731,943371,1.0,0.2644,0.1277,-0.2372,2019Q3
2524,京城,3841485.0,1812628.0,1410607,-118125,1292482,3.08,0.4719,0.3672,-0.0914,2019Q3
2527,宏璟,5285458.0,1242092.0,733303,15694,748997,2.44,0.235,0.1387,0.021,2019Q3
2528,皇普,1298.0,1040.0,-83830,73283,-10547,-0.14,0.8012,-64.584,-6.9482,2019Q3
2530,華建,7943.0,6038.0,-40551,-465,-41016,-0.14,0.7602,-5.1052,0.0113,2019Q3
2534,宏盛,4713186.0,1715301.0,1209638,47021,1256659,1.44,0.3639,0.2566,0.0374,2019Q3
2535,達欣工,7748288.0,887041.0,563536,39351,602887,1.74,0.1145,0.0727,0.0653,2019Q3
2536,宏普,2201234.0,613880.0,472073,101,472174,1.27,0.2789,0.2145,0.0002,2019Q3
2537,聯上發,749560.0,59176.0,-73701,-14929,-88630,-0.32,0.0789,-0.0983,0.1684,2019Q3
2538,基泰,136638.0,72281.0,-70645,83928,13283,0.01,0.529,-0.517,6.3185,2019Q3
2539,櫻花建,2869195.0,829456.0,546918,-13168,533750,1.05,0.2891,0.1906,-0.0247,2019Q3
2540,愛山林,1534200.0,486795.0,255450,-101639,153811,0.69,0.3173,0.1665,-0.6608,2019Q3
2542,興富發,17226031.0,5179429.0,3095267,-592765,2502502,2.06,0.3007,0.1797,-0.2369,2019Q3
2543,皇昌,3895672.0,142777.0,8899,-13236,-4337,0.0,0.0367,0.0023,3.0519,2019Q3
2545,皇翔,1966801.0,607416.0,124771,-248329,-123558,-0.48,0.3088,0.0634,2.0098,2019Q3
