公司代號,year_quarter,預測季均價,營業收入,營業毛利（毛損）,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,EPS,營收成長_年季平均(%),毛利率,營益率,業外稅前率,SHAP_營業收入,SHAP_營業毛利（毛損）,SHAP_營業利益（損失）,SHAP_營業外收入及支出,SHAP_稅前淨利（淨損）,SHAP_EPS,SHAP_營收成長_年季平均(%),SHAP_毛利率,SHAP_營益率,SHAP_業外稅前率
,,14.82697,1582151.0,39594.0,-38721.0,27944.0,-10777.0,0.02,-13.214801708614264,0.025,-0.0245,-2.5929,-2.6258218805119395,-3.4391783157736064,-0.15712856769561767,-0.5572679358720779,3.5851434573903678,-49.35706710228696,-1.6551187083311378,-17.094460397586225,-8.838863709680735,6.242977782487869
,,52.27283,4753392.0,927733.0,363872.0,216443.0,580315.0,3.12,-0.478114815743294,0.1952,0.0765,0.373,-2.317255834341049,-2.417600009702146,2.1985530451312663,-2.3391924018412826,0.7348640470206738,-7.300403394643217,-2.80202690994367,-15.189829074814917,-1.6681977287493646,-5.349829746261239
,,26.780153,759911.0,162479.0,56235.0,-2917.0,53318.0,0.62,2.513547778672809,0.2138,0.074,-0.0547,-2.5339518536999823,-3.0286737682670353,-0.07997754354029894,-0.17352021157741546,3.2689731042459607,-41.51348967589438,-2.268725074194372,-15.019786566980184,-1.8875329906493425,1.293081182166934
,,27.995419,587139.0,167900.0,85162.0,-6596.0,78566.0,0.52,1.7534365738446132,0.286,0.145,-0.084,-2.454556567873806,-3.326704321168363,0.1441086734458804,-0.2846797984465957,3.234969561956823,-41.71754848930985,-2.5206165248155594,-13.328593982234597,-1.824341385634616,1.3496285460144282
,,16.525486,227995.0,62942.0,-50793.0,-4024.0,-54817.0,-0.73,2.513547778672809,0.2761,-0.2228,0.0734,-3.8376900712773203,-3.9563102739304306,-0.2264764567092061,-0.14531641125679015,3.7044416190311313,-42.99584478165954,-2.659161760099232,-12.956673027835786,-9.000174689907581,-0.1250633092969656
,,60.056297,2201876.0,702663.0,322772.0,-12093.0,310679.0,1.91,-3.394468330873388,0.3191,0.1466,-0.0389,-2.37446420064196,-3.4961489511653783,0.10074457872658968,-0.2063214648514986,3.1535174179263414,-13.563056214731187,-1.5864322989806532,-10.508466573879122,-1.3692587601114063,1.1824383334070445
,,22.226572,3237061.0,986354.0,91903.0,16455.0,108358.0,0.55,-0.6241052254831783,0.3047,0.0284,0.1519,-2.8674957640096546,-2.861174657419324,-0.19921771716326475,-0.6615680821985006,2.8464781403914095,-41.193980961181225,-1.9742888891883195,-12.210464404709636,-7.25110553285107,-0.12437505328096449
,,14.657502,472037.0,43157.0,6153.0,3652.0,9805.0,0.07,-5.5214653953191295,0.0914,0.013,0.3725,-2.603572871349752,-4.010634963437915,-0.23133010409772395,-0.5877571715414525,3.261424691863358,-41.72029761351645,-1.5928511118330062,-17.013582248315217,-7.516646005380899,-2.051006711656228
,,58.674305,3668145.0,452025.0,402607.0,70375.0,472982.0,2.68,-0.6934346597040166,0.1232,0.1098,0.1488,-2.541578906029463,-3.20803556792438,2.3038846066221597,-0.9196314309537411,2.1831536981090904,-6.70140822166577,-2.641388254519552,-18.18097151771188,-0.35245183005928993,0.008980842754244805
,,55.764343,35611385.0,6069639.0,1885940.0,330574.0,2216514.0,2.2,4.583635937319187,0.1704,0.053,0.1491,2.561432476341724,3.7111840307712556,-0.7688993458077311,-1.6957013618946075,-2.1161596016958355,-11.183876083288341,-0.3994847096502781,-19.59860328398645,-3.812759302239865,0.34346450663171707
,,22.96995,2661550.0,724387.0,15540.0,-62149.0,-46609.0,-0.33,27.99960044044472,0.2722,0.0058,1.3334,-2.2261502205580475,-3.1841264375299216,-0.403013138435781,-0.5924709741398693,3.3003748466074465,-43.32802803038154,4.606863708328456,-13.20795508209616,-7.817492956761271,-2.901809618109837
,,34.15154,919487.0,470390.0,221284.0,-29045.0,192239.0,0.22,-14.67270601987142,0.5116,0.2407,-0.1511,-1.9752912088297307,-3.9119809859618546,-2.4138776851445436,-0.8841167141124606,2.923226994089782,-47.90269733684138,-3.176400298140943,-1.9879936114698649,2.368987302724272,2.387934871613979
,,30.345396,74955831.0,14167840.0,3038388.0,145409.0,3183797.0,0.36,-3.1607567949669426,0.189,0.0405,0.0457,-6.7436490098387,27.569821364358067,-3.8728026081994176,-1.3100138477236032,-8.725784107558429,-43.3708379955776,0.04976144939661026,-16.794794670641423,-4.872405246319249,-0.3076599705964327
,,38.56784,3338639.0,627106.0,230216.0,-46140.0,184076.0,1.02,36.70156941455275,0.1878,0.069,-0.2507,-2.1382734805345534,-2.87300692692399,-0.33914941269904375,-0.6120233057066798,3.45757874943316,-35.62023630176205,5.0466166372783485,-15.333315604887902,-3.6746312436833977,1.9305328434705735
,,99.26245,1014700.0,471881.0,316111.0,-51148.0,264963.0,2.4,25.067938926124462,0.465,0.3115,-0.193,-1.6707998739369214,-4.151037030257284,-2.1236821443587544,-0.8806458459421992,3.2557251073420046,-5.971608087271452,10.062043108418584,8.571900270059706,-2.809163840599358,6.25597607627511
,,53.216476,904635.0,276319.0,142125.0,32905.0,175030.0,1.59,13.569185053890967,0.3054,0.1571,0.188,-2.697545502819121,-3.461577686779201,0.25554565731436013,-0.8501924605667591,3.4188771397434174,-23.629081528689714,5.166956510785967,-11.483037152439357,-1.7246452701743693,-0.5025809743255377
,,20.047295,103793.0,33981.0,-17088.0,176.0,-16912.0,-0.1,-29.52241635074996,0.3274,-0.1646,-0.0104,-3.857378427796066,-4.646266910657286,-0.47080903079360725,-0.24767987068742514,3.670309773106128,-41.5585988188535,-3.7142968152277174,-10.066721569783986,-8.828397140111774,1.0433799215406179
,,18.798237,15924.0,8136.0,-182034.0,21448.0,-160586.0,-0.84,2.513547778672809,0.5109,-11.4314,-0.1336,-3.758626333884895,-4.599950023517013,-2.6348445316776634,-0.6547527914494276,3.420601002983749,-46.07773261455819,-3.2569894985482097,-3.9844012316688895,-9.75829799760133,1.3794755111634731
,,123.142136,4132887.0,1146331.0,728655.0,409988.0,1138643.0,9.12,2.513547778672809,0.2774,0.1763,0.3601,-2.9761786740273237,-2.1026224484294653,2.7556322706863283,-8.709538823589682,0.43877205369994043,73.02752556914464,-3.0143357371911406,-15.253565473891795,-0.7120385910663753,-9.035244195386767
,,23.319204,1398903.0,272261.0,86528.0,-19087.0,67441.0,0.43,2.513547778672809,0.1946,0.0619,-0.283,-2.5339518536999823,-3.1002288875728845,-0.20363771695643662,-0.17352021157741546,3.338020819760859,-43.702698744181546,-2.344443073235452,-14.929885396547615,-3.247191654406488,1.4929865314811468
,,130.1993,23910479.0,3865844.0,1794183.0,-96238.0,1697945.0,7.19,2.513547778672809,0.1617,0.075,-0.0567,1.9969188941270113,5.882137117981911,-1.4748878731206059,-0.6486246027797461,0.3911738255433738,63.38628117023036,-1.891745368167758,-21.868256965689362,-5.16272693474777,0.8652241561561823
,,36.665024,1564690.0,385169.0,88233.0,-20518.0,67715.0,1.0,6.511544173905216,0.2462,0.0564,-0.303,-2.4843666936829685,-2.9666325847804544,-0.20363771695643662,-0.09963552713394165,3.375936163254082,-35.833052149023864,2.0124644135311245,-14.435908903256058,-3.0332789831236004,1.6093905455619097
,,14.657799,371322.0,64688.0,-29733.0,-66551.0,-96284.0,-1.16,-14.572570262995102,0.1742,-0.0801,0.6912,-2.5364352346584202,-3.667572951093316,-0.44674343775957825,-0.6664600250124931,3.3001244639977814,-41.30855430301279,-2.1441356484033167,-16.21761583160609,-7.9911412879638375,-2.387423094594851
,,33.240517,207132750.0,22346053.0,6265873.0,1232875.0,7498748.0,0.29,-9.48101489229518,0.1079,0.0303,0.1644,-6.148365597203374,37.83291510298848,-6.681822017766535,-2.4410922095179557,-10.677572750803083,-42.39584063334391,1.0850266774371267,-20.244457704164088,-7.231624206984415,1.4195974917616696
,,19.95303,2403749.0,279197.0,-56579.0,2936.0,-53643.0,-0.34,14.01761849188721,0.1162,-0.0235,-0.0547,-2.4881673047319053,-3.059041380286217,-0.16517927054315806,-0.5158987462520599,3.321486683841795,-44.83466717911884,3.5188194325752558,-17.218638105504215,-8.276398253627121,0.9469574613124132
,,20.106134,3514246.0,542054.0,29180.0,45895.0,75075.0,0.14,25.61024808607785,0.1542,0.0083,0.6113,-2.4702287965267895,-3.1012727629393337,-0.16049961473792793,-0.6026721144840121,3.2552345786988734,-42.542821031049826,3.8883051441423593,-16.919462759681046,-7.647311480026692,-2.3168931622151288
,,17.167831,607381.0,165237.0,-1934.0,-2583.0,-4517.0,0.02,-10.332393449734305,0.272,-0.0032,0.5718,-2.6000245098397134,-3.388715363666415,-0.28001315202564003,-0.13043289743363856,3.2347913932427765,-42.82945470236242,-1.9643721312470734,-13.613023685403169,-7.681391922254115,-2.3032921762112526
,,139.56625,40452499.0,8291057.0,4935357.0,722639.0,5657996.0,8.32,1.157438999188689,0.205,0.122,0.1277,12.765854708775878,6.985259064808488,-7.949109857156873,-8.61273947916925,-13.008472843486816,89.64346593493596,1.157122432719916,-22.02009174760431,-6.929126605205238,-1.189647302851081
,,110.76327,13695167.0,1718031.0,688809.0,71638.0,760447.0,4.57,2.513547778672809,0.1254,0.0503,0.0942,3.1795261172950267,-0.8907826265320182,3.175230189599097,-0.21919859930872918,-1.1842406651005148,42.36005335787311,-2.460486767664552,-18.68675125852227,-3.3122367442492395,0.07839476734399796
,,16.590624,5134149.0,741984.0,46581.0,-20280.0,26301.0,0.05,-6.783837480808778,0.1445,0.0091,-0.7711,-2.5044829607382417,-2.921469503715634,-0.20820163283497095,-0.1304825972020626,3.128932093046606,-48.47927821828053,-1.119714064244181,-16.59487746614963,-8.187672667894512,4.884114321917296
,,27.709766,3697479.0,1234498.0,146488.0,-6441.0,140047.0,0.56,2.513547778672809,0.3339,0.0396,-0.046,-2.7093954522535206,-2.648221740052104,-0.43758006509393454,-0.19186637276783586,2.741773605439812,-42.579489444531504,-2.894634280949831,-8.532654252313078,-4.607653059307486,0.8457316298782825
,,14.538685,5376754.0,382531.0,-38748.0,46438.0,7690.0,-0.03,-7.845011564285165,0.0711,-0.0072,6.0388,-2.635872296579182,-3.1143766386061906,-0.22601224042475224,-0.5458271415531635,3.070725170336664,-42.590977068226785,-1.5318207114376128,-16.2101842892915,-7.416714161541313,-2.9840125717315824
,,32.403847,5354616.0,1015452.0,350631.0,-91577.0,259054.0,0.97,2.513547778672809,0.1896,0.0655,-0.3535,-2.201417116858065,-2.394719996675849,2.517489995472133,-0.331395311281085,3.022220084555447,-37.125623240265995,-2.4094529885053633,-15.628791998513043,-3.252311227004975,1.4841043313592672
,,22.022543,2628241.0,530041.0,138300.0,14561.0,152861.0,0.25,2.1083986388176,0.2017,0.0526,0.0953,-2.6336063205823304,-3.135382514819503,-0.26856152776628733,-0.6108721573650837,2.9905440797284246,-43.52136664595455,-2.127052031122148,-14.73283872231841,-2.7141534060798587,0.052073731794953344
,,46.105465,12051478.0,2720890.0,993573.0,359697.0,1353270.0,1.82,-14.599914364252632,0.2258,0.0824,0.2658,2.7319718036055565,-0.8064312685281039,1.9679951071366668,-2.4248650143295527,-1.7784174951538443,-19.023190020509062,-2.0534817517362534,-15.739301688149572,-3.066683222334832,-2.4258801724016665
,,111.16329,2965714.0,1075894.0,615016.0,29171.0,644187.0,5.86,2.513547778672809,0.3628,0.2074,0.0453,-3.2839109156094493,-1.4169342962652445,3.3590419866889714,-1.6811587504297494,-0.20892745699733495,34.947195764463395,-4.310197383277118,-8.9970645519346,3.618273329343647,0.41321549855172635
,,16.98621,685244.0,109946.0,11090.0,-99.0,10991.0,0.02,-34.919437145773166,0.1604,0.0162,-0.009,-2.5473457669094204,-3.1943004947155713,-0.26746084038168194,-0.20306604102253914,3.4806597590819,-42.14341546844691,-3.2990123904682696,-16.51755827035755,-7.9636701117269695,0.9176231227070093
,,93.15872,10002115.0,3665216.0,1926771.0,87081.0,2013852.0,3.64,-0.90825989446031,0.3664,0.1926,0.0432,3.2725832200050355,9.38137999638915,-1.7573462000861764,-1.949846405610442,-1.55338511435315,1.904142981879413,-3.3637668106332423,-5.044487348422408,2.6766022450476883,0.8690740402042866
,,18.903585,1981936.0,125227.0,-150701.0,-58628.0,-209329.0,-2.34,28.55588744203058,0.0632,-0.076,0.2801,-2.017871770784259,-3.1325310342758894,-0.44294433370232583,-0.5619142151996493,3.4621324234455826,-43.821631046724505,3.774292241688818,-17.22072194159031,-7.933837735205889,-1.925143242413178
,,28.5364,2442822.0,338748.0,134101.0,-33062.0,101039.0,0.59,25.311425040911065,0.1387,0.0549,-0.3272,-2.334317587018013,-2.8834620252251626,-0.17522765580564736,-0.1393420785292983,3.3937940788269043,-43.04400924090762,4.102019970361144,-17.53546375349164,-2.9910697346925734,1.4197242187708616
,,130.97197,2125574.0,386746.0,-298635.0,3148001.0,2849366.0,18.81,-14.319793131337114,0.1819,-0.1405,1.1048,-3.9106970289349556,-9.023873476013542,-2.208945985659957,-8.754139319248498,-43.14391629550606,161.44783216042444,-4.893759973142296,-19.781158073619007,-10.696458522798494,-16.78677818038501
,,35.580093,1696541.0,592480.0,146126.0,-7201.0,138925.0,0.81,-14.848494198509847,0.3492,0.0861,-0.0518,-2.5528862546011806,-3.451097033247352,-0.6692717320844531,-0.20216092940419914,3.014418519679457,-39.256615423411134,-3.0552947436086835,-8.186993478164077,0.011006626337766647,1.2052423190325499
,,24.592741,48966.0,25218.0,891.0,-2996.0,-2105.0,-0.04,14.897907738845475,0.515,0.0182,1.4233,-3.6672491371259093,-4.485083581134677,-1.8803974315151573,0.08410094840452075,3.4381993751600386,-45.25098220708314,3.0845320435799657,-3.606422936208546,-8.314576931092889,-3.533130888128653
,,81.99759,11259733.0,2130600.0,1316798.0,36644.0,1353442.0,3.58,12.72900671867188,0.1892,0.1169,0.0271,3.315534538626671,-1.644263072796166,2.4542466543242334,0.00514013297855854,-1.3802557355351746,2.120915092471987,6.392019587587566,-16.66314631231129,-2.7106659528054298,1.3842650585621596
,,22.819204,692366.0,158757.0,38514.0,7301.0,45815.0,0.33,2.513547778672809,0.2293,0.0556,0.1594,-2.594593929313123,-3.212494049295783,-0.24854279283434152,-0.6017345328629017,3.186289537139237,-42.802829697616396,-2.2716527661308645,-14.945278635807336,-2.3796525012142955,-0.034064571121707556
,,37.4583,9431751.0,1345926.0,843339.0,-33556.0,809783.0,1.39,-10.47410506905906,0.1427,0.0894,-0.0414,0.04651048481464386,-1.8900206946581601,2.7034213060513137,-0.12953609988093376,-1.8948823605850338,-28.474593513458966,-2.098884280677885,-18.28734981495887,-2.769587564263493,1.5294758512824773
,,17.691977,18192.0,698.0,-5334.0,2171.0,-3163.0,-0.03,122.49589490968802,0.0384,-0.2932,-0.6864,-3.29124044418335,-4.158078073710203,-0.10825412884354592,-0.3459235568717122,4.348380076438189,-45.702095197518354,0.990513966884464,-17.83106799580157,-9.046320530679077,4.112315536737442
,,41.877453,85189740.0,19551461.0,6621920.0,122396.0,6744316.0,1.45,-7.957702483553777,0.2295,0.0777,0.0181,-8.200557324066757,31.095592711493374,-9.685335411466658,-1.3480305821821092,-11.438212554194033,-26.22415422121063,0.15787117153406144,-17.938983004540205,-3.123265821086243,-0.1412270116060972
,,18.792118,253153.0,84758.0,-34626.0,42913.0,8287.0,0.12,-37.28430377410722,0.3348,-0.1368,5.1784,-4.173320290930569,-3.862296855673194,-0.4155128549411893,-0.7810372079908848,3.7840833527036013,-39.94586652815342,-4.388185881990939,-8.525299215354025,-8.678705289904029,-2.9455016153398903
,,120.37071,11819632.0,2940916.0,1237385.0,284540.0,1521925.0,5.26,20.57202756273817,0.2488,0.1047,0.187,3.0764060644060374,-0.9280822368711233,2.292586843706667,-2.277489970512688,0.4092656301893294,39.826151781133376,8.069476868715137,-15.102523896470666,-3.6348678132984786,-0.0839819724112749
,,60.477676,25539437.0,7015916.0,4045014.0,-130151.0,3914863.0,2.49,23.2965857198212,0.2747,0.1584,-0.0332,3.447076917588711,7.737487605847418,-9.747757116630673,-0.6881252167746424,-12.674319186285139,-6.432355007105507,4.676539855785668,-11.737339108139276,-4.276297208610922,1.449011742249131
,,63.6567,3456087.0,1526794.0,558153.0,-54256.0,503897.0,1.04,21.21894871255485,0.4418,0.1615,-0.1077,-1.6985149605758487,-1.5159989065304398,6.187899992205202,-1.0657296720705927,1.4120852202177048,-36.71723650821019,5.349288560003043,1.4624037855863572,-0.8976073084119708,2.4163596472889184
,,39.005352,7368635.0,1037226.0,275880.0,61934.0,337814.0,1.4,13.967710885912076,0.1408,0.0374,0.1833,-2.715701735652983,-2.5668775395303967,-0.15705194611102344,-0.6523527715355157,2.824056179728359,-28.115404984597117,3.8996176348812877,-17.156944249533115,-4.969298343267292,-0.1084368244651705
,,24.8957,2647896.0,343086.0,112117.0,16867.0,128984.0,0.9,-4.733255078039571,0.1296,0.0423,0.1308,-2.6336063205823304,-3.033874805495143,-0.2592860697582364,-0.6553387185931205,3.005484973527491,-37.33206987246871,-1.550331542659551,-16.5404547913,-4.668813977520913,-0.15976279684342443
,,19.624104,1122501.0,135523.0,38720.0,758.0,39478.0,0.19,1.5913423256038417,0.1207,0.0345,0.0192,-2.5542628710344433,-3.1632709472626446,-0.26746084038168194,-0.171596489995718,3.233021899498999,-43.77258111618459,-1.768807173408568,-16.57434501335025,-4.511538267489523,0.45119203589856627
,,18.051289,9405379.0,1689823.0,237577.0,38862.0,276439.0,0.33,-4.341431927225782,0.1797,0.0253,0.1406,-0.44203174609690904,-2.192362586185336,-0.23147639069706202,-0.5930136954784393,2.715498943813145,-43.23008954316378,-1.6759551362134517,-15.387565494589508,-9.520372401829809,-0.11510469154454768
,,24.241919,820068.0,214991.0,162214.0,-108532.0,53682.0,0.07,801.1018207392358,0.2622,0.1978,-2.0218,-1.3151225622743368,-3.3718770598247647,0.39151394452899696,0.8603255507722497,4.184876951351762,-48.002637022887356,-13.012540353443473,-14.760125739723444,4.168386290390044,6.375371166616678
,,20.210201,304886.0,40950.0,3201.0,-17358.0,-14157.0,0.0,38.07135146902751,0.1343,0.0105,1.2261,-2.7504596462100745,-4.03319729425013,-0.2204133565351367,-0.11247491922229529,3.559430075734854,-41.61115626732353,4.333568402733654,-17.19633420560509,-7.697257419936359,-2.7852553077135234
,,79.11274,10824168.0,2923614.0,595769.0,-21171.0,574598.0,2.72,186.94908922700668,0.2701,0.055,-0.0368,2.4939953058958055,-1.081620525047183,3.4203328523412346,0.09639749232679605,1.773772929906845,-5.492881702431478,2.4650543620996177,-14.212175399959087,-0.6677888826467097,1.5938735273480416
,,23.61693,2196391.0,378271.0,83835.0,28543.0,112378.0,0.45,129.66709842941097,0.1722,0.0382,0.254,-2.0741688250750303,-3.288039842173457,-0.15742157060652973,-0.6547761799022556,3.43305325627327,-41.5823449661443,1.5014572211913764,-17.051069358587267,-3.497779223062098,-1.735727249989286
,,76.24481,4268292.0,1524375.0,587739.0,78906.0,666645.0,2.43,12.312385125466264,0.3571,0.1377,0.1184,-2.7207906813174487,-2.1385907485708593,3.130438252426684,-1.2464102966338395,-1.8847645707055927,-7.367448682133109,6.390249743293971,-6.014195062369108,-1.459217761112377,0.831754861548543
,,22.426136,7964886.0,765692.0,261628.0,-51384.0,210244.0,0.24,24.392797453598785,0.0961,0.0328,-0.2444,-0.29630383759737017,-2.924285115450621,-0.1546631783992052,-0.7281164244934917,3.101444219648838,-45.09570834551472,3.8515401770733297,-18.001661411710085,-7.549118072222918,1.49925580188632
,,41.403492,901767.0,234818.0,109901.0,370.0,110271.0,1.22,-22.02591136481369,0.2604,0.1219,0.0034,-2.4655341709777714,-3.0170541347935798,0.07448664959520102,-0.09945378251373768,3.273941794373095,-27.75810852430761,-3.7937030921690167,-14.09767705656588,-0.357130870372057,0.9199785767495632
,,46.075077,2044752.0,515381.0,348763.0,140417.0,489180.0,1.28,77.74034959941733,0.2521,0.1706,0.287,-1.7999083114415406,-3.533070792295039,2.0644309731945394,-2.599156212769449,2.8782263646274804,-25.896079094917514,1.9605631576478482,-14.394329761192203,1.32249786070548,-2.6518533563613893
